SSS|ALPHA II|RCVF|20141009|A0157|1|AN1|FNCL|31413QXD5|20370801|5.5|1524025|246860.58|0.00|0.00|0.00|246860.58|246860.58||
SSS|ALPHA II|RCVF|20141103|A0202|1|AN1|FNCI|3138MDPL0|20271001|2.5|3000000|1883219.99|0.00|0.00|0.00|1883219.99|1883219.99||
SSS|ALPHA II|RCVF|20141107|A0161|1|AN1|FGMC|312940ZQ5|20400601|4.5|19883024|7182837.54|0.00|0.00|0.00|7182837.54|7182837.54||
SSS|GAMELON|RCVF|20141107|A0228|1|AN1|FHAR|31295MNS5|20290101|2.835|22524955|296015.21|0.00|0.00|0.00|296015.21|296015.21||
SSS|FAVOR|RS|20150107|A0235|1|SP1|FFCB|31331JAW3|20190107|4.15|12000000|13041806.67|-12500215.27|-13750236.80|0.00|541591.40|-708430.13||
SSS|FAVOR|RS|20150107|A0235|1|SP1|FFCB|31331XHX3|20211221|5.05|5000000|5989908.33|-5589096.26|-6148005.89|0.00|400812.07|-158097.55||
SSS|FAVOR|RS|20150107|A0235|1|SP1|FHLB|313381BQ7|20271126|2.94|16000000|16087546.67|-15047259.14|-16551985.05|0.00|1040287.53|-464438.39||
SSS|FAVOR|RS|20150107|A0235|1|SP1|FHLB|3133XTYY6|20190614|4.375|2830000|3132512.46|-3014051.90|-3315457.09|0.00|118460.56|-182944.63||
SSS|ALPHA II|RCVF|20150407|A0413|1|AN1|FNCL|3138YA4W2|20441201|4|4314711|3967918.18|0.00|0.00|0.00|3967918.18|3967918.18||
SSS|GAMELON|RCVF|20150605|A0339|1|AN1|FARI|31386JME4|20251101|2.79|15215804|724384.45|0.00|0.00|0.00|724384.45|724384.45||
SSS|GAMELON|RCVF|20150611|A0315|1|AN1|FARI|31405NZ57|20341001|2.444|9216390|576485.98|0.00|0.00|0.00|576485.98|576485.98||
SSS|GAMELON|RCVF|20150611|A0315|1|AN1|FARI|31405EHE8|20340701|2.43|13700050|498527.57|0.00|0.00|0.00|498527.57|498527.57||
SSS|GAMELON|RCVF|20150714|A0271|1|AN1|FARI|31384VSK9|20270901|2.393|10000000|263964.30|0.00|0.00|0.00|263964.30|263964.30||
SSS|GAMELON|RCVF|20150714|A0271|1|AN1|FARI|31385XJU2|20330601|2.558|6400000|93027.51|0.00|0.00|0.00|93027.51|93027.51||
SSS|GAMELON|RCVF|20150714|A0271|1|AN1|FARI|31388K2L5|20300601|2.462|8235032|271250.54|0.00|0.00|0.00|271250.54|271250.54||
SSS|GAMELON|RCVF|20150714|A0271|1|AN1|FARI|31389UWT2|20301001|2.721|6660331|331973.72|0.00|0.00|0.00|331973.72|331973.72||
SSS|MOSCOW|RCVF|20150807|A0262|1|AN1|FNCR|3138EPHL1|20450301|4|1606638|1561583.05|0.00|0.00|0.00|1561583.05|1561583.05||
SSS|GAMELON|RCVF|20150807|A0310|1|AN1|FHAR|31349HA49|20310201|2.511|5782896|112568.75|0.00|0.00|0.00|112568.75|112568.75||
SSS|GAMELON|RCVF|20150807|A0310|1|AN1|FARI|31385XJU2|20330601|2.558|11152782|162111.81|0.00|0.00|0.00|162111.81|162111.81||
SSS|GAMELON|RCVF|20150908|A0331|1|AN1|FHAR|31349HA49|20310201|2.511|50000000|973290.48|0.00|0.00|0.00|973290.48|973290.48||
SSS|VENEZUELA|REPO|20151001|A2599|1|SP1|USTN|912828WE6|20231115|2.75|-4716800|-5154605.17|5001944.44|5252041.66|0.00|0.00|0.00||
SSS|ALPHA II|RCVF|20151009|A0261|1|AN1|FNCI|3138ANEQ2|20260801|3|1698103|582583.47|0.00|0.00|0.00|582583.47|582583.47||
SSS|ALPHA II|RCVF|20151009|A0261|1|AN1|FNCL|31411WBL0|20370401|6|8988654|708146.57|0.00|0.00|0.00|708146.57|708146.57||
SSS|AMERI CAP|RS|20151015|A0304|1|AN2|FGMC|3132J7Y30|20430301|3|4516855|3579441.24|-3578876.10|-3936763.71|0.00|565.14|-357322.47|20161014|
SSS|ALPHA II|RS|20151015|A0305|1|AN2|FNCL|3138LQKU7|20420401|4|15604486|9974423.58|-10310810.17|-11341891.19|0.00|-336386.59|-1367467.61|20161014|
SSS|AMERI CAP|RS|20151015|A0306|1|AN2|FNCI|3138MQHQ9|20271201|2.5|18455865|12008014.48|-12257550.45|-13483305.50|0.00|-249535.97|-1475291.01|20161014|
SSS|AMERI CAP|RS|20151015|A0306|1|AN2|FNCI|3138NYK20|20280101|2.5|11216941|8049593.15|-8206767.67|-9027444.44|0.00|-157174.52|-977851.29|20161014|
SSS|AMERI CAP|RS|20151015|A0306|1|AN2|FNCI|3138MMTP7|20271101|2.5|10003418|6928327.63|-6963378.75|-7659716.63|0.00|-35051.12|-731388.99|20161014|
SSS|AMERI CAP|RS|20151015|A0306|1|AN2|FNCI|3138MN4L1|20271201|2.5|9957538|6490698.88|-6733937.92|-7407331.71|0.00|-243239.04|-916632.83|20161014|
SSS|AMERI CAP|RS|20151015|A0306|1|AN2|FNCI|3138MNTA8|20271201|2.5|9371559|6131207.08|-6627733.87|-7290507.26|0.00|-496526.79|-1159300.18|20161014|
SSS|AMERI CAP|RS|20151015|A0306|1|AN2|FNCI|3138MRBL4|20280101|2.5|8723075|6175550.15|-6151819.50|-6767001.45|0.00|23730.65|-591451.30|20161014|
SSS|AMERI CAP|RS|20151015|A0306|1|AN2|FNCI|3138MQW33|20271201|2.5|8281924|4787496.52|-5292167.85|-5821384.63|0.00|-504671.33|-1033888.12|20161014|
SSS|AMERI CAP|RS|20151015|A0306|1|AN2|FNCI|3138W13G0|20280101|2.5|6453408|3966762.26|-4418489.25|-4860338.18|0.00|-451726.99|-893575.92|20161014|
SSS|AMERI CAP|RS|20151015|A0306|1|AN2|FNCI|3138MRMZ1|20271201|2.5|5243171|3903229.64|-4172015.70|-4589217.27|0.00|-268786.06|-685987.63|20161014|
SSS|AMERI CAP|RS|20151015|A0306|1|AN2|FNCI|3138MNK58|20271201|2.5|5205900|3296208.66|-3792286.12|-4171514.73|0.00|-496077.46|-875306.07|20161014|
SSS|AMERI CAP|RS|20151015|A0306|1|AN2|FNCI|3138MNK74|20271201|2.5|4719311|2752284.75|-3363462.22|-3699808.44|0.00|-611177.47|-947523.69|20161014|
SSS|AMERI CAP|RS|20151015|A0306|1|AN2|FNCI|3138M7SD8|20271201|2.5|4495785|3254320.69|-3230206.20|-3553226.82|0.00|24114.49|-298906.13|20161014|
SSS|AMERI CAP|RS|20151015|A0306|1|AN2|FGMC|3132J7Y55|20430301|3|11352964|8542921.60|-8650620.45|-9515682.49|0.00|-107698.85|-972760.89|20161014|
SSS|AMERI CAP|RS|20151015|A0306|1|AN2|FGU9|3132H3Z71|20430301|3.5|2785447|2565983.94|-2593983.82|-2853382.20|0.00|-27999.88|-287398.26|20161014|
SSS|ARGENTINA|RS|20151015|A0309|1|AN2|FNCI|3138WMLB5|20280401|3.5|1616121|1158569.18|-1139794.74|-1253774.21|0.00|18774.44|-95205.03|20161014|
SSS|ARGENTINA|RS|20151015|A0309|1|AN2|FNCT|3138NXEF0|20330201|3|1707695|1556197.28|-1504649.67|-1655114.64|0.00|51547.61|-98917.35|20161014|
SSS|ARGENTINA|RS|20151015|A0309|1|AN2|FNCI|3138E8XA5|20270201|3|1888240|1150400.62|-1209147.33|-1330062.06|0.00|-58746.71|-179661.44|20161014|
SSS|ARGENTINA|RS|20151015|A0309|1|AN2|FGCI|3128PYBK9|20270301|3|2003042|959257.39|-1157886.72|-1273675.39|0.00|-198629.33|-314418.00|20161014|
SSS|ARGENTINA|RS|20151015|A0309|1|AN2|FNCT|3138XDBG4|20331201|3.5|2830594|2051586.12|-2083593.03|-2291952.33|0.00|-32006.91|-240366.22|20161014|
SSS|ARGENTINA|RS|20151015|A0309|1|AN2|FNCT|31417HAQ7|20330701|3.5|910825|779207.12|-775944.92|-853539.41|0.00|3262.20|-74332.29|20161014|
SSS|ARGENTINA|RS|20151015|A0309|1|AN2|FNCI|3138APBF4|20260801|4|313125|127710.26|-129659.19|-142625.11|0.00|-1948.93|-14914.85|20161014|
SSS|ARGENTINA|RS|20151015|A0309|1|AN2|FNCL|3138M1C89|20370701|3.5|4011000|2633141.24|-2780134.26|-3058147.69|0.00|-146993.02|-425006.45|20161014|
SSS|ARGENTINA|RS|20151015|A0309|1|AN2|FNCL|3138W3CM3|20430201|3.5|8279950|6491766.77|-6704083.70|-7374492.07|0.00|-212316.93|-882725.30|20161014|
SSS|ARGENTINA|RS|20151015|A0309|1|AN2|FNCT|3138W7WG5|20330401|3|1400000|1092844.71|-1044536.12|-1148989.73|0.00|48308.59|-56145.02|20161014|
SSS|ARGENTINA|RS|20151015|A0310|1|AN2|FGMC|3132GSFG9|20420301|3.5|3799250|2156257.33|-2653490.40|-2918839.44|0.00|-497233.07|-762582.11|20161014|
SSS|ARGENTINA|RS|20151015|A0310|1|AN2|FNCI|3138EJMX3|20260801|3.5|6418995|3097005.39|-3371138.94|-3708252.83|0.00|-274133.55|-611247.45|20161014|
SSS|ARGENTINA|RS|20151015|A0310|1|AN2|FGCI|3128PYAX2|20270301|3|6993671|3514471.00|-3913898.34|-4305288.17|0.00|-399427.34|-790817.18|20161014|
SSS|ARGENTINA|RS|20151015|A0310|1|AN2|FGCI|3128PX4F0|20270201|3|3401425|1978480.96|-2204206.23|-2424626.85|0.00|-225725.27|-446145.89|20161014|
SSS|ARGENTINA|RS|20151015|A0310|1|AN2|FGCI|3128PXM52|20261201|3|1364009|722653.21|-804088.00|-884496.80|0.00|-81434.79|-161843.59|20161014|
SSS|ARGENTINA|RS|20151015|A0310|1|AN2|FGCI|3128PX4E3|20270201|3|1320446|560129.67|-635229.52|-698752.47|0.00|-75099.85|-138622.80|20161014|
SSS|ARGENTINA|RS|20151015|A0310|1|AN2|FGCI|3128PSMU8|20250901|4|7549985|2116253.65|-2569061.16|-2825967.28|0.00|-452807.51|-709713.63|20161014|
SSS|ARGENTINA|RS|20151015|A0310|1|AN2|FNCT|3138MAB31|20320901|3.5|2202078|1581995.35|-1730799.42|-1903879.36|0.00|-148804.07|-321884.01|20161014|
SSS|ALPHA II|RS|20151015|A0311|1|AN2|FNCI|3138E0KD0|20261201|3|8908175|4933539.67|-5211011.93|-5732113.12|0.00|-277472.26|-798573.45|20161014|
SSS|ALPHA II|RS|20151015|A0311|1|AN2|FNCI|31417AY60|20270201|3|7751346|3954364.13|-4203075.38|-4623382.92|0.00|-248711.25|-669018.79|20161014|
SSS|ALPHA II|RS|20151015|A0311|1|AN2|FGMC|3132HLET6|20420801|3.5|3764047|2748249.76|-2816411.17|-3098052.29|0.00|-68161.41|-349802.53|20161014|
SSS|ALPHA II|RS|20151015|A0311|1|AN2|FGMC|3132GSLD9|20420401|3.5|3361174|2357357.39|-2350516.05|-2585567.65|0.00|6841.34|-228210.27|20161014|
SSS|ALPHA II|RS|20151015|A0311|1|AN2|FNCI|3138MLBG8|20271101|2.5|11424793|8462911.36|-8563452.98|-9419798.28|0.00|-100541.62|-956886.92|20161014|
SSS|ALPHA II|RS|20151015|A0311|1|AN2|FNCI|3138X5VN4|20280901|3.5|10621725|6989207.24|-7511431.72|-8262574.89|0.00|-522224.48|-1273367.65|20161014|
SSS|ALPHA II|RS|20151015|A0311|1|AN2|FNCR|3138LVZ30|20420601|3.5|13806276|10781666.04|-11156434.87|-12272078.36|0.00|-374768.83|-1490412.32|20161014|
SSS|ALPHA II|RS|20151015|A0311|1|AN2|FNCI|31416W2A9|20251101|4|27778883|6982421.90|-8235823.50|-9059405.85|0.00|-1253401.60|-2076983.95|20161014|
SSS|ALPHA II|RS|20151015|A0311|1|AN2|FNCT|31417GKR6|20330501|3|2355484|1809798.66|-1748359.12|-1923195.03|0.00|61439.54|-113396.37|20161014|
SSS|ALPHA II|RS|20151015|A0311|1|AN2|FNCT|3138X2QK3|20330801|3|2026924|1701715.56|-1824505.43|-2006955.97|0.00|-122789.87|-305240.41|20161014|
SSS|ALPHA II|RS|20151015|A0311|1|AN2|FGMC|3132HNBB4|20421001|3.5|14090974|10412820.94|-10929999.82|-12022999.80|0.00|-517178.88|-1610178.86|20161014|
SSS|ALPHA II|RS|20151015|A0311|1|AN2|FGTW|3132J26X6|20330701|3.5|3014143|2616222.84|-2525852.93|-2778438.22|0.00|90369.91|-162215.38|20161014|
SSS|ALPHA II|RS|20151015|A0311|1|AN2|FGMC|3132GRA43|20420201|4|10099001|7371832.25|-7211856.15|-7933041.77|0.00|159976.10|-561209.52|20161014|
SSS|ALPHA II|RS|20151015|A0312|1|AN2|FNCL|31418QWJ8|20400401|5.5|26750450|6600151.26|-8004378.83|-8804816.71|0.00|-1404227.57|-2204665.45|20161014|
SSS|ALPHA II|RS|20151015|A0312|1|AN2|FNCI|3138MGNK7|20280201|2.5|12381194|7486741.21|-8141642.55|-8955806.80|0.00|-654901.34|-1469065.59|20161014|
SSS|ALPHA II|RS|20151015|A0312|1|AN2|FNCI|3138AVSP1|20261001|3.5|10825728|5974897.06|-6542570.25|-7196827.28|0.00|-567673.19|-1221930.21|20161014|
SSS|ALPHA II|RS|20151015|A0312|1|AN2|FNCL|31385XHM2|20330601|5|34862899|5103720.99|-5705962.88|-6276559.17|0.00|-602241.89|-1172838.17|20161014|
SSS|ALPHA II|RS|20151015|A0312|1|AN2|FNCI|3138AJML3|20260601|3.5|11242621|3766998.21|-4215098.47|-4636608.32|0.00|-448100.26|-869610.11|20161014|
SSS|ALPHA II|RS|20151015|A0312|1|AN2|FGCI|31306XZ97|20271001|2.5|5162777|2981906.96|-3382498.80|-3720748.68|0.00|-400591.84|-738841.72|20161014|
SSS|ALPHA II|RS|20151015|A0312|1|AN2|FGTW|3128E52P3|20320101|4|4933085|2636943.72|-3092942.48|-3402236.73|0.00|-455998.76|-765293.01|20161014|
SSS|ALPHA II|RS|20151015|A0312|1|AN2|FGCI|3128PXT48|20270101|3|12000000|6207234.45|-6811086.15|-7492194.77|0.00|-603851.70|-1284960.32|20161014|
SSS|ALPHA II|RS|20151015|A0312|1|AN2|FNCI|31416W2B7|20251101|4|25064881|5615649.52|-6620720.40|-7282792.44|0.00|-1005070.88|-1667142.92|20161014|
SSS|ALPHA II|RS|20151015|A0312|1|AN2|FNKL|31414CCA4|20380201|5.5|4071345|543508.47|-536029.87|-589632.86|0.00|7478.60|-46124.38|20161014|
SSS|ALPHA II|RS|20151015|A0312|1|AN2|FNCI|3138LSDR8|20270401|3|4090081|2342093.97|-2609012.70|-2869913.97|0.00|-266918.73|-527820.00|20161014|
SSS|ALPHA II|RS|20151015|A0312|1|AN2|FNBI|31416MPT5|20210701|4|2735188|199835.95|-279537.07|-307490.78|0.00|-79701.12|-107654.82|20161014|
SSS|ALPHA II|RS|20151015|A0312|1|AN2|FHAR|3128QLTQ4|20351201|3.095|6646639|172532.42|-339652.58|-373617.84|0.00|-167120.16|-201085.41|20161014|
SSS|ALPHA II|RS|20151015|A0312|1|AN2|FGMC|3132HPHA5|20421101|3|4000000|3042373.97|-2969705.70|-3266676.27|0.00|72668.27|-224302.30|20161014|
SSS|ALPHA II|RS|20151015|A0312|1|AN2|FNCL|3138LYLR6|20420801|3.5|3254041|2706413.73|-2570939.55|-2828033.50|0.00|135474.18|-121619.78|20161014|
SSS|ALPHA II|RS|20151015|A0312|1|AN2|FNCL|3138EL4U4|20430201|3.5|10400000|8247518.99|-8383106.48|-9221417.13|0.00|-135587.49|-973898.14|20161014|
SSS|ALPHA II|RS|20151015|A0312|1|AN2|FGMC|3128M9KN1|20420801|3.5|13000000|9037506.98|-9585416.47|-10543958.12|0.00|-547909.49|-1506451.13|20161014|
SSS|ALPHA II|RS|20151015|A0312|1|AN2|FNCI|3138AAC74|20260501|4|16818960|5460619.55|-5671897.42|-6239087.16|0.00|-211277.87|-778467.61|20161014|
SSS|ALPHA II|RS|20151015|A0312|1|AN2|FGCI|3128MC7H2|20260801|4|19976888|5909538.91|-6647772.37|-7312549.61|0.00|-738233.46|-1403010.69|20161014|
SSS|ALPHA II|RS|20151015|A0312|1|AN2|FGCI|3128PSD38|20250901|4|18050196|6135857.36|-6890238.22|-7579262.04|0.00|-754380.86|-1443404.68|20161014|
SSS|ALPHA II|RS|20151015|A0312|1|AN2|FNCI|31417QEL4|20251001|3.5|2071859|1067709.21|-1064044.35|-1170448.79|0.00|3664.86|-102739.57|20161014|
SSS|ALPHA II|RCVF|20151029|A0325|1|AN1|FNCI|3138W5G69|20280601|3|1598085|1225414.56|0.00|0.00|0.00|1225414.56|1225414.56||
SSS|ALPHA II|RCVF|20151030|A0352|1|AN1|FNCI|3138AAAJ0|20260301|4|6385984|2749327.80|0.00|0.00|0.00|2749327.80|2749327.80||
SSS|ALPHA II|RCVF|20151104|A0381|1|AN1|FGMC|3132GJYM5|20411001|4|2041959|1278560.12|0.00|0.00|0.00|1278560.12|1278560.12||
SSS|ALPHA II|RCVF|20151105|A0378|1|AN1|FNCL|3140E4K89|20451101|4|1326000|1406692.11|0.00|0.00|0.00|1406692.11|1406692.11||
SSS|GAMELON|RCVF|20151106|A0396|1|AN1|FARI|31386GJT1|20300601|2.418|10673787|413743.74|0.00|0.00|0.00|413743.74|413743.74||
SSS|GAMELON|RCVF|20151106|A0396|1|AN1|FARI|31407WSN4|20350901|5.662|21770351|395808.55|0.00|0.00|0.00|395808.55|395808.55||
SSS|ALPHA II|RCVF|20151113|A0318|1|AN1|FGCI|31306X3J0|20271001|2.5|6960851|4146221.34|0.00|0.00|0.00|4146221.34|4146221.34||
SSS|ALPHA II|RCVF|20151204|A0425|1|AN1|FGCI|31307EYS7|20281001|3.5|4431750|3250535.24|0.00|0.00|0.00|3250535.24|3250535.24||
SSS|ARGENTINA|RCVF|20151207|A0394|1|AN1|FNCI|31417ELV1|20280101|2.5|736015|460580.36|0.00|0.00|0.00|460580.36|460580.36||
SSS|ALPHA II|RCVF|20151216|A0446|1|AN1|FNCL|3138X3NB4|20430701|3|2636448|2439010.24|0.00|0.00|0.00|2439010.24|2439010.24||
SSS|ALPHA II|RCVF|20151228|A0445|1|AN1|FGMC|3128M9F72|20411201|4|1992378|1190076.26|0.00|0.00|0.00|1190076.26|1190076.26||
SSS|ALPHA II|RCVF|20151230|A0479|1|AN1|FNCL|3138EMQK0|20440201|4|3813235|3287886.65|0.00|0.00|0.00|3287886.65|3287886.65||
SSS|ARGENTINA|RCVF|20160108|A0418|1|AN1|FNCI|3138WBC45|20270701|2.5|2120000|1470292.92|0.00|0.00|0.00|1470292.92|1470292.92||
SSS|FAVOR2|RS|20160113|A0390|1|SP1|FFCB|31331XHX3|20211221|5.05|5023000|6017461.91|-5800099.89|-6380109.88|0.00|217362.02|-362647.97||
SSS|PARAGUAY 3|RS|20160203|A0391|1|FTN3|FNMA|3136G1MG1|20190529|1.3|20000000|20046622.22|-19122108.67|-21034319.54|0.00|924513.55|-987697.32|20161104|
SSS|PARAGUAY 3|RS|20160203|A0391|1|FTN3|FNMA|3135G0TP8|20190130|1.25|15000000|14965712.50|-14359401.50|-15795341.65|0.00|606311.00|-829629.15|20161104|
SSS|DUMMY AC1|RS|20160205|A0209|1|SECL|FNMA|3135G0H63|20190128|1.375|2000000|2023921.94|-2023511.25|-2225862.38|0.00|410.69|-201940.43||
SSS|PARAGUAY 2|RS|20160209|A0313|1|AN2|FGMC|3132QVGL9|20460101|4|20130337|21393337.85|-20624348.04|-22686782.84|0.00|768989.81|-1293444.99|20160809|
SSS|PARAGUAY 2|RS|20160211|A0310|1|AN2|FNCL|3138A46Z3|20410101|4.5|50311746|18685169.32|-19496289.65|-21445918.61|0.00|-811120.33|-2760749.30|20160811|
SSS|PARAGUAY 2|RS|20160211|A0310|1|AN2|FNCL|3138A6EG1|20410101|4.5|52784953|12451915.54|-12888789.92|-14177668.91|0.00|-436874.38|-1725753.37|20160811|
SSS|PARAGUAY 2|RS|20160211|A0310|1|AN2|FGMC|3132L7F95|20451001|4|100000000|98812871.78|-101652915.52|-111818207.07|0.00|-2840043.74|-13005335.30|20160811|
SSS|PARAGUAY 2|RS|20160211|A0310|1|AN2|FGMC|312944VR9|20410101|4.5|24062931|9683533.04|-10411604.85|-11452765.34|0.00|-728071.81|-1769232.29|20160811|
SSS|ALPHA II|RS|20160212|A0400|1|AN2|FGU9|3132H3NQ2|20421101|3.5|111432376|89290099.38|-88465164.12|-97311680.53|0.00|824935.26|-8021581.15|20160816|
SSS|NOMURA|RS|20160223|A0273|1|SECL|FNMA|3135G0H63|20190128|1.375|4000000|4047843.89|-4065925.92|-4472518.51|0.00|-18082.03|-424674.62||
SSS|NOMURA|RS|20160223|A0440|1|SECL|FHLM|3137EADH9|20170629|1|2000000|2009248.89|-2010904.50|-2211994.95|0.00|-1655.61|-202746.06||
SSS|COBRA|REPO|20160223|A0441|1|SECL|FHLM|3137EADH9|20170629|1|-2000000|-2009248.89|2008191.00|2209010.10|0.00|0.00|0.00||
SSS|BOLIVIA|RCVF|20160301|A2719|1|AN1|FGCI|3128PPM26|20240701|4.5|220000|47674.12|0.00|0.00|0.00|47674.12|47674.12||
SSS|ALPHA II|RCVF|20160307|A0401|1|AN1|FNCI|3138EBQ57|20270301|3|9518935|4130398.99|0.00|0.00|0.00|4130398.99|4130398.99||
SSS|PARAGUAY 2|RCVF|20160307|A0404|1|AN1|FNCL|3138YXBY0|20450801|4|2010221|1788232.51|0.00|0.00|0.00|1788232.51|1788232.51|20160811|
SSS|ARGENTINA|RCVF|20160307|A0406|1|AN1|FNCL|3138MLH31|20421101|3.5|2000000|1416375.92|0.00|0.00|0.00|1416375.92|1416375.92||
SSS|BOLIVIA|RCVF|20160307|A0408|1|AN1|FARI|3138EHN99|20411201|3.485|333000|119258.52|0.00|0.00|0.00|119258.52|119258.52||
SSS|GAMELON|RCVF|20160307|A0421|1|AN1|FHAR|31349SDW0|20331001|2.65|19432348|498282.95|0.00|0.00|0.00|498282.95|498282.95||
SSS|GAMELON|RCVF|20160307|A0421|1|AN1|FARI|31409JSJ0|20360601|2.973|10000000|786165.98|0.00|0.00|0.00|786165.98|786165.98||
SSS|GAMELON|RCVF|20160307|A0421|1|AN1|FARI|31412SKU8|20380301|2.75|3833365|439629.54|0.00|0.00|0.00|439629.54|439629.54||
SSS|GAMELON|RCVF|20160307|A0421|1|AN1|FARI|31419HRN4|20401001|2.663|3474890|586599.41|0.00|0.00|0.00|586599.41|586599.41||
SSS|WALTER|REPO|20160308|A0412|1|SECL|FNMA|3135G0ZR7|20240906|2.625|-3000000|-3219026.25|3126214.25|3438835.68|0.00|0.00|0.00||
SSS|GSCCMARGIN|DLVF|20160309|A0339|1|FUN|USTN|912828L24|20220831|1.875|-10000000|-10345883.70|0.00|0.00|-10345883.70|0.00|0.00||
SSS|FAVOR2|RCVF|20160310|A0415|1|AN1|FFCB|31331XHX3|20211221|5.05|400000|479192.67|0.00|0.00|0.00|479192.67|479192.67||
SSS|FANTA|REPO|20160311|A0258|1|FTN3|USTN|912828XH8|20200630|1.625|-100000000|-102193135.87|101287024.68|106351375.91|0.00|0.00|0.00||
SSS|BOLIVIA|RCVF|20160311|A0398|1|AN1|FHAR|31300MC68|20430701|2.484|875000|609583.95|0.00|0.00|0.00|609583.95|609583.95||
SSS|REIT2|RCVF|20160314|A0408|1|AN1|FARI|31400AQT8|20330301|2.803|48340852|469207.98|0.00|0.00|0.00|469207.98|469207.98||
SSS|ALPHA II|RCVF|20160314|A0410|1|AN1|FNCL|3138X9UK3|20431001|3|2088614|1723202.78|0.00|0.00|0.00|1723202.78|1723202.78||
SSS|ALPHA II|RS|20160314|A0425|1|AN1|FNCL|3140EUFD6|20460101|3.5|707625000|717029012.32|-688832705.80|-757715976.38|0.00|28196306.52|-40686964.06|20170313|
SSS|ALPHA II|RS|20160314|A0425|1|AN1|FGMC|3132HLXL2|20420901|3.5|8252316|5712014.82|-5650990.05|-6216089.06|0.00|61024.77|-504074.23|20170313|
SSS|ALPHA II|RS|20160314|A0425|1|AN1|FNCL|3140EV5Q6|20460101|3.5|5538876|5502252.98|-5158247.00|-5674071.70|0.00|344005.98|-171818.72|20170313|
SSS|ALPHA II|RS|20160314|A0425|1|AN1|FNCL|3138WZYR7|20430701|3.5|6678355|5323547.49|-5355946.35|-5891540.99|0.00|-32398.86|-567993.49|20170313|
SSS|ALPHA II|RS|20160314|A0425|1|AN1|FNCL|3140EB5D9|20460101|3.5|4692488|4572130.43|-4578195.10|-5036014.61|0.00|-6064.67|-463884.18|20170313|
SSS|ALPHA II|RS|20160314|A0425|1|AN1|FNCL|3138LU4B8|20420801|3.5|6302095|4174795.77|-4214910.00|-4636401.00|0.00|-40114.23|-461605.23|20170313|
SSS|ALPHA II|RS|20160314|A0425|1|AN1|FNCL|3138WRS43|20430501|3.5|4994797|4231859.13|-4110540.80|-4521594.88|0.00|121318.33|-289735.75|20170313|
SSS|ALPHA II|RS|20160314|A0425|1|AN1|FNCL|3138LXQU6|20420601|3.5|6005220|3825320.88|-3780372.85|-4158410.14|0.00|44948.03|-333089.26|20170313|
SSS|ALPHA II|RS|20160314|A0425|1|AN1|FNCL|3138LS4M9|20420601|3.5|4996321|3813143.54|-3765319.60|-4141851.56|0.00|47823.94|-328708.02|20170313|
SSS|ALPHA II|RS|20160314|A0425|1|AN1|FNCL|3140E7PA2|20460201|3.5|3731439|3931833.27|-3681021.40|-4049123.54|0.00|250811.87|-117290.27|20170313|
SSS|ALPHA II|RS|20160314|A0425|1|AN1|FNCL|3138MCXR0|20421101|3.5|4183153|3570636.79|-3542531.50|-3896784.65|0.00|28105.29|-326147.86|20170313|
SSS|ALPHA II|RS|20160314|A0425|1|AN1|FNCL|3138AD5P6|20420601|3.5|4665292|3313147.71|-3398020.30|-3737822.33|0.00|-84872.59|-424674.62|20170313|
SSS|FANTA|REPO|20160315|A0239|1|FTN3|USTN|912828XH8|20200630|1.625|-125000000|-127741419.84|126603162.83|132933320.97|0.00|0.00|0.00||
SSS|FANTA|REPO|20160316|A0255|1|FTN3|USTN|912828LJ7|20190815|3.625|-150000000|-165482991.76|163865237.31|172058499.18|0.00|0.00|0.00||
SSS|FANTA|RCVF|20160317|A0391|1|FTN3|USTN|912828XH8|20200630|1.625|2300000|2350442.13|0.00|0.00|0.00|2350442.13|2350442.13||
SSS|NOMURA|REPO|20160330|A0403|1|SECL|FNMA|3135G0YM9|20180918|1.875|-4000000|-4121445.00|4095000.00|4504500.00|0.00|0.00|0.00||
SSS|FANTA|RCVF|20160330|A0444|1|FTN3|USTN|912828XH8|20200630|1.625|2200000|2248248.99|0.00|0.00|0.00|2248248.99|2248248.99||
SSS|ARGENTINA|RS|20160405|A0555|1|AN1|FNCI|3138MQQR7|20271201|2.5|3939132|2266042.46|-2386902.90|-2625593.19|0.00|-120860.44|-359550.73|20161006|
SSS|ARGENTINA|RS|20160405|A0555|1|AN1|FNCI|3138MJAL3|20271001|2.5|2876675|1985994.47|-1928769.92|-2121646.91|0.00|57224.55|-135652.44|20161006|
SSS|ARGENTINA|RS|20160405|A0555|1|AN1|FNCI|3138ECS79|20270301|3|4336018|2725451.63|-2751805.31|-3026985.84|0.00|-26353.68|-301534.21|20161006|
SSS|ARGENTINA|RS|20160405|A0555|1|AN1|FNCI|3138EBWZ4|20270301|3|4910809|2962077.68|-2967338.33|-3264072.16|0.00|-5260.65|-301994.48|20161006|
SSS|ARGENTINA|RS|20160405|A0555|1|AN1|FNCI|3138AKDJ5|20260701|4|4000000|1969098.60|-1990923.63|-2190015.99|0.00|-21825.03|-220917.39|20161006|
SSS|ARGENTINA|RS|20160405|A0555|1|AN1|FNCL|31417A5P0|20420201|4|6000000|3001538.40|-3079616.00|-3387577.60|0.00|-78077.60|-386039.20|20161006|
